"ID_HDC_G0","pm25VanD20002016"
3159,24.1104308655479
3160,15.4740253572061
3161,35.1690119801987
3162,15.2811109298431
3163,61.0279110531497
3164,21.2733116765228
3165,21.5615905193295
3166,27.1880881323136
3167,13.4748547651277
3168,16.2334883765271
3169,39.3296038615894
3170,40.1160347455231
3171,20.7628829526383
3172,53.2658973465606
3173,18.7217832340795
3174,22.9131279051648
3175,16.5856485356182
3176,31.2646421685848
3177,56.6670042518306
3178,17.7115869642529
3179,18.4209526665097
3180,51.7450184688599
3181,15.7028530425266
3182,22.5923952984937
3183,55.0747773972339
3184,23.530178895215
3185,5.67928968880119
3186,50.9836404683961
3187,45.2969783774836
3188,23.3257026660967
3189,17.1827351108549
3190,22.8912103569322
3191,7.4560069721739
3192,32.261540330027
3193,24.4325461765225
3194,31.3491655606271
3195,25.0039623389159
3196,35.1324173290034
3197,23.6880887617521
3198,26.5691824936556
3199,48.6204826488811
3200,19.999219334301
3201,29.7890016861895
3202,30.7659468022888
3203,80.2067775784599
3204,36.0948900495917
3205,37.0708015508583
3206,44.7448824244402
3207,48.6103096262967
3208,15.6440807703654
3209,36.790656380619
3210,27.1562350380512
3211,37.1309029427308
3212,47.3512767062682
3213,42.3487012609071
3214,19.5335684454462
3215,35.7275753074861
3216,22.5188779595876
3217,19.8093312704336
3218,16.0121485759176
3219,22.1179335857554
3220,48.2554854223995
3221,45.3987063797107
3222,38.2696007352155
3223,26.7196933569611
3224,15.9963399769725
3225,19.5498635144197
3226,89.3341815521364
3227,20.5062470826491
3228,63.4244471382553
3229,37.596719682746
3230,21.6999286213986
3231,22.0072779994266
3232,41.5896095320801
3233,42.8218982274102
3234,18.4985639891382
3235,25.6644323072445
3236,33.7516697963996
3237,67.9745749613028
3238,20.9943123454891
3239,37.5464486416082
3240,26.021735135698
3241,41.3902603725397
3242,7.34411353007498
3243,27.6858417298765
3244,7.64154737238033
3245,39.7536953301957
3246,21.6929482962328
3247,20.3013483349442
3248,24.8301339937141
3249,22.6791913158134
3250,38.0274835418019
3251,38.8704204909467
3252,18.2677099989694
3253,22.8887591919754
3254,20.3018967246249
3255,7.87586611147383
3256,28.7322118701247
3257,41.1127793289042
3258,24.7924692311972
3259,17.031614667109
3260,15.4580918785317
3261,23.2505410617965
3262,92.1646086502554
3263,17.9477057481872
3264,41.9468661008669
3265,23.3319656015046
3266,22.5413621485212
3267,22.0405451847809
3268,6.98171817692772
3269,22.1180294333202
3270,25.3389713046984
3271,16.3878802675827
3272,18.2918587632899
3273,20.6661588255698
3274,20.0555530557511
3275,22.1870842244407
3276,6.16379835020705
3277,40.3752729694926
3278,36.0292293566632
3279,24.0894584328044
3280,24.8850547124122
3281,22.8577208954088
3282,20.7308807931651
3283,38.4873847278511
3284,38.6574800675
3285,37.5927952589435
3286,6.62660332831593
3287,26.7560755863208
3288,19.399601326781
3289,23.7688759697854
3290,6.11778375256051
3291,39.6533233548238
3292,24.9441513685285
3293,21.51823436869
3294,16.6760800440278
3295,6.96912947520496
3296,23.9142207263902
3297,20.3005052151887
3298,20.0942508219561
3299,25.8691263898357
3300,23.6367374671219
3301,20.7829900357287
3302,6.6692713676039
3303,16.5771433754355
3304,22.0055889830447
3305,39.4512004210887
3306,33.9916590144355
3307,20.669077379224
3308,34.0583112220442
3309,16.536387097565
3310,17.3160280613097
3311,27.9473797388202
3312,23.7841361910717
3313,20.0619852018207
3314,20.2079471068425
3315,21.1479319171178
3316,NA
3317,43.4315235426327
3318,20.2050266615334
3319,46.5200560492507
3320,7.04604398083321
3321,27.9127768529186
3322,34.3905209482826
3323,23.4777975391552
3324,35.162490261172
3325,20.7455484535507
3326,23.6606118740625
3327,25.5587235066784
3328,22.1899453799942
3329,19.0445035748528
3330,36.1576739460004
3331,17.1874416607031
3332,34.5575168526157
3333,24.422935997085
3334,10.8977230661756
3335,19.0937369022806
3336,32.2531178836688
3337,33.4217873712623
3338,34.0079336896297
3339,14.5608960622928
3340,24.1884252259485
3341,34.4718338157099
3342,21.9743975291949
3343,29.8705349822596
3344,27.0133649278676
3345,40.9809601488551
3346,25.7669916606903
3347,39.6100177307158
3348,40.7032385043853
3349,20.7008319268347
3350,20.1938547660341
3351,21.242815807224
3352,36.7098848813991
3353,40.9065337592433
3354,22.5444189679027
3355,20.9741241660706
3356,25.0355880189738
3357,18.9566638880691
3358,41.7626456306445
3359,19.3414367967911
3360,36.7920031172493
3361,35.5837684274668
3362,15.6800931159111
3363,38.233111646168
3364,37.4352070210055
3365,72.7205932516626
3366,38.2145215792297
3367,19.7873534056238
3368,35.2205437568164
3369,15.9163419498151
3370,15.396838246
3371,45.6845493411574
3372,34.4801255226109
3373,17.2168791600477
3374,37.3823854883302
3375,19.1142431636066
3376,23.3470595281282
3377,18.0481005221864
3378,12.6079268708598
3379,39.341437630466
3380,16.5853633707402
3381,32.5856299820618
3382,18.0302211489012
3383,11.6067578942307
3384,20.658564610866
3385,19.6040987503544
3386,25.334643238395
3387,19.7989191779149
3388,36.5670710163229
3389,11.7845403012337
3390,45.123236185272
3391,28.8468331307011
3392,18.9294065058305
3393,16.720065697755
3394,18.912788748639
3395,14.5890074121323
3396,11.7288374717796
3397,42.175739133525
3398,18.9843456424404
3399,22.183822234496
3400,9.33151543388773
3401,17.814451168853
3402,18.9417835653033
3403,35.6427929367197
3404,22.6815129592947
3405,11.8491096776213
3406,39.6478937475437
3407,7.84584252001304
3408,11.8093164713932
3409,17.516248578353
3410,8.7131417051097
3411,21.6252687735583
3412,35.4038009471589
3413,19.221877640213
3414,24.2996859381503
3415,27.0306577296426
3416,16.9218975202502
3417,17.2676374675265
3418,36.9631812609658
3419,18.4300445054605
3420,18.7321525927426
3421,16.8754963525567
3422,42.9700249621712
3423,19.0234430283752
3424,37.422577989939
3425,18.8186166924348
3426,19.5769084101026
3427,34.2979616288023
3428,47.1171081131909
3429,21.9113287575587
3430,47.6725293234204
3431,18.9580095785673
3432,31.830142600254
3433,35.4670074575498
3434,41.8236550721501
3435,37.9747262638266
3436,13.2256491113967
3437,19.4135989415406
3438,20.2016124426111
3439,24.2167797113744
3440,36.9017197350197
3441,43.4603778213537
3442,24.1881676396972
3443,36.9236410299391
3444,23.4665735030533
3445,15.0978845730445
3446,32.4318793008441
3447,16.5681556512517
3448,23.6408058172001
3449,17.3497783343716
3450,16.4620469986102
3451,32.2659324107843
3452,41.281709336884
3453,20.2873507074289
3454,46.4178326823041
3455,8.3463450685215
3456,34.245102746322
3457,43.719999360874
3458,20.7190185455776
3459,21.9125177395315
3460,17.0725484786098
3461,23.3783920949437
3462,18.5446683527814
3463,39.9380841592073
3464,23.3585905516199
3465,18.3467266161648
3466,17.0460970034946
3467,20.561514139784
3468,19.9925036939572
3469,19.0978579584894
3470,39.4729888935274
3471,35.6291439924911
3472,42.979766675979
3473,31.8894704151055
3474,28.9214445576911
3475,33.5485742960823
3476,40.1937462214477
3477,19.7877527003326
3478,34.2434953522211
3479,29.4045407793211
3480,43.1509211802597
3481,25.6041655477645
3482,21.7047605546797
3483,42.8519847682709
3484,35.1842910867161
3485,37.8572980303493
3486,41.2372368473473
3487,41.5119583255887
3488,19.8518113150963
3489,35.1659990863257
3490,15.646314233261
3491,35.1017452437535
3492,16.6030746391769
3493,43.7488343801485
3494,33.4260758361318
3495,19.1227984478191
3496,27.3185230035148
3497,8.86428730614766
3498,19.8590211456895
3499,23.4383994853672
3500,9.05314541724768
3501,20.3012575696771
3502,16.2478122219772
3503,27.4760552296549
3504,33.6438762843104
3505,9.12029226388984
3506,18.0948946929422
3507,34.5786147124505
3508,41.7578256382373
3509,24.7613072473758
3510,39.7380046420516
3511,19.4286170337103
3512,18.0470814868897
3513,23.901685762448
3514,32.9895164258977
3515,9.96277328957621
3516,23.2561489981047
3517,20.4328204847149
3518,18.8193858724088
3519,35.866986316001
3520,37.7997663499354
3521,35.3895718979287
3522,40.6077662262577
3523,34.6854048277482
3524,23.5537044829124
3525,35.2753816501874
3526,15.5963849122579
3527,20.482411695827
3528,27.031579092906
3529,40.3567149706049
3530,31.4788927665908
3531,37.1899539955717
3532,18.6638914233936
3533,19.8376313571479
3534,17.909474116491
3535,19.7078980512209
3536,21.7280135953966
3537,17.5357142984201
3538,37.8129764647534
3539,6.54494577902571
3540,20.5558094323932
3541,37.9051012131561
3542,32.909538538758
3543,36.4332415665897
3544,36.7886919647485
3545,39.186803461751
3546,20.2531192154987
3547,31.973709378192
3548,34.6913344248222
3549,20.7909985609882
3550,25.9241777123933
3551,42.6107861271012
3552,8.73660127119524
3553,33.8789944743118
3554,6.91056200538125
3555,34.9267146518389
3556,36.326686472476
3557,30.1530924986896
3558,16.2009217305021
3559,18.0706379249202
3560,36.8773076920385
3561,34.7859845440099
3562,20.4224503965325
3563,24.2528933470675
3564,19.014206918682
3565,18.8965486868647
3566,40.3602145200686
3567,37.5820775867842
3568,37.6384588906827
3569,17.7739978244311
3570,32.5832696999339
3571,24.8907292310542
3572,15.7319780387517
3573,27.6239593349734
3574,19.0991920971623
3575,33.6316633370839
3576,17.5929945812837
3577,42.5738072124115
3578,41.141026000792
3579,17.8107908498934
3580,38.7617581599832
3581,16.6959024524615
3582,23.1724860019579
3583,40.7025859670146
3584,16.5668204495605
3585,18.0333519905078
3586,37.0783993114543
3587,17.8744341437058
3588,16.9534030848975
3589,26.1572180365422
3590,41.7044914955847
3591,36.9251729394922
3592,17.4824215397873
3593,42.071882901745
3594,16.1025186177488
3595,25.3931055416181
3596,36.2771416832795
3597,24.4352092662167
3598,23.1696373387032
3599,18.2551076162083
3600,21.5926629037078
3601,25.4600049697952
3602,34.8389332212782
3603,24.2493400592571
3604,17.1380445208787
3605,32.2029152653093
3606,17.0544568479268
3607,31.4121396277075
3608,28.5082099194877
3609,17.1617776206119
3610,34.1983802048811
3611,29.635848210989
3612,11.5726926137622
3613,12.6544373682554
3614,43.7045838646677
3615,38.4751291643241
3616,17.2374603427481
3617,13.0351002865414
3618,28.0929368153931
3619,22.602163026499
3620,22.8391098434263
3621,40.26927016561
3622,18.5987757138898
3623,39.6152210504396
3624,29.0960465704061
3625,41.3412149482116
3626,16.1156436094604
3627,39.5218610122151
3628,28.3453923685857
3629,43.1195974510654
3630,29.3350608158457
3631,29.6447295307691
3632,38.0181625190269
3633,42.9078919062429
3634,43.388677044211
3635,27.4129993921503
3636,42.7526821836992
3637,19.7140529651184
3638,36.5339306117925
3639,25.4404453873939
3640,33.2862671771281
3641,35.9315635179026
3642,30.509654420425
3643,24.3041606555177
3644,59.4820943646662
3645,43.1443185344548
3646,16.7221303512972
3647,30.7755225664431
3648,46.2632314293966
3649,60.8446679710334
3650,35.1556055426446
3651,16.8444726065893
3652,37.301441039705
3653,16.3886100883359
3654,17.5716266181459
3655,16.6286270500616
3656,18.0180964263276
3657,19.5510050774201
3658,38.8600649405768
3659,14.3702045786444
3660,30.6576663762493
3661,21.6260662341415
3662,35.932668941952
3663,47.4936591918152
3664,40.070319053322
3665,45.1728542451032
3666,16.3959730209282
3667,40.7351399124463
3668,73.5842159293654
3669,39.1953629237482
3670,19.591154975182
3671,49.3412109026714
3672,42.420557658084
3673,51.7501613299992
3674,19.9741428133802
3675,22.1830536496321
3676,28.349651663171
3677,42.1285940391129
3678,46.6270188364537
3679,30.3032665615955
3680,18.0065691524572
3681,42.4869833708375
3682,12.8849170619546
3683,31.2732764645054
3684,12.4503392377111
3685,34.1677895580298
3686,30.3835207262934
3687,29.4312668564845
3688,31.8552810840069
3689,52.0218658219068
3690,31.2862697662078
3691,39.3114051063657
3692,47.6688032607376
3693,91.4786971897078
3694,16.8038023311886
3695,32.5459782892667
3696,17.6262485775993
3697,40.052573251703
3698,48.4173284285537
3699,29.6888296006392
3700,74.0030609859403
3701,27.317891834171
3702,18.6624572044629
3703,43.2680538038453
3704,77.3000231437754
3705,42.3826968437305
3706,15.3201489745537
3707,62.4467242521234
3708,29.5065764990297
3709,28.6740050493104
3710,18.2316459756345
3711,43.3534236922424
3712,18.8817472867089
3713,37.0144525589629
3714,34.4918310671398
3715,20.2357421716183
3716,29.293213311962
3717,19.8536400984435
3718,42.9229809842095
3719,35.9272579433823
3720,27.3709239884709
3721,49.4374840415078
3722,31.2449333432383
3723,26.2709345947869
3724,41.8649911873251
3725,21.6717035645879
3726,44.7799458305197
3727,34.4975433451132
3728,44.4835334621459
3729,26.5209556885915
3730,37.4613446706944
3731,22.9219431593432
3732,36.4067926678016
3733,17.9791302786086
3734,16.9802463360436
3735,17.0426840561501
3736,16.802075454045
3737,20.0043739450248
3738,15.8167791938301
3739,15.4822510928923
3740,37.8616905631657
3741,36.4585271676444
3742,34.8675594289811
3743,19.0356552109423
3744,20.394975333421
3745,36.8848147516046
3746,28.4231548993148
3747,31.3326420151575
3748,40.0939935615679
3749,30.3871812828518
3750,40.2066411718427
3751,33.2688262533602
3752,35.3540968658887
3753,31.2146709639926
3754,25.6753468076392
3755,16.1895514368104
3756,27.5604288984287
3757,19.7692115261408
3758,45.8780640656109
3759,20.4570913758504
3760,45.7694617003268
3761,40.1916251452565
3762,19.312467164577
3763,24.5797671595914
3764,32.7613613429219
3765,31.5884935464347
3766,30.9700323393475
3767,34.1332163919057
3768,33.5139208680079
3769,19.3716094799229
3770,18.994387107564
3771,33.8059763459785
3772,26.8262497191015
3773,43.0728900209004
3774,31.7255595114331
3775,25.803360033993
3776,16.2659727076011
3777,14.6318657600712
3778,26.4542868502639
3779,26.8711851928651
3780,27.4114692077925
3781,21.0969291269063
3782,49.1125638186375
3783,47.7792385780906
3784,31.4169256897607
3785,27.3809693304464
3786,27.3980383914459
3787,36.0349955956978
3788,15.8055246846414
3789,30.5216926678888
3790,36.532167001079
3791,18.1812598841781
3792,19.492286230622
3793,34.2366889684343
3794,25.2698007867541
3795,20.3626065005405
3796,38.603216051336
3797,15.3752279471245
3798,18.8550603730769
3799,27.4767342933988
3800,26.9395238976268
3801,31.1088445589912
3802,16.179823245788
3803,32.3854279441999
3804,35.4471627932366
3805,17.5785943941214
3806,29.4098652104931
3807,32.7015949271626
3808,21.9594257055771
3809,20.7880467257126
3810,31.355700858412
3811,26.7542521527177
3812,24.07568260871
3813,38.8643376729454
3814,13.1986755168666
3815,29.0202960475455
3816,29.8205486964788
3817,34.1565845579572
3818,26.3209231478314
3819,27.8906429540733
3820,40.1153868187365
3821,26.7080560410683
3822,23.4858750488901
3823,24.8005631415284
3824,41.9944733840632
3825,16.5426866183075
3826,21.2177450434485
3827,39.1701618013281
3828,36.7813440982202
3829,28.1668301039397
3830,30.5145067895062
3831,37.0805875220762
3832,17.2528815810915
3833,16.0209749103447
3834,40.7698199118006
3835,19.0997215537771
3836,25.7258202873132
3837,16.5113136995507
3838,20.1794568121323
3839,17.2930169145229
3840,40.8713810472791
3841,40.207101708264
3842,40.2500450534987
3843,29.0294665524612
3844,39.3987953256073
3845,37.5538580913889
3846,21.5465819214188
3847,41.5019766509782
3848,42.0246195269749
3849,43.8470615185737
3850,36.6450523363399
3851,32.1511098739007
3852,41.9625999466029
3853,18.5616828918044
3854,29.3455021683801
3855,12.6107289609393
3856,40.8834031437086
3857,39.6729578379434
3858,41.8863015222223
3859,24.9436323813904
3860,24.327108997317
3861,41.4986354563422
3862,46.6939335204311
3863,39.4296610273304
3864,19.6525133587148
3865,18.4363830401645
3866,16.2929028791358
3867,42.5627472117514
3868,22.270481654199
3869,41.0219054684864
3870,49.9599626398512
3871,26.263213617566
3872,42.2849598182627
3873,32.5012888125158
3874,19.6131417968229
3875,41.5408188274931
3876,51.2364999725371
3877,42.3199702164842
3878,43.1593736955689
3879,22.7843863266652
3880,40.7763097024482
3881,44.8953623587325
3882,47.673902306383
3883,47.7347428694534
3884,47.5495632682525
3885,49.5880517576364
3886,41.3838628126862
3887,42.5839317259377
3888,48.1491805589323
3889,39.1735314774193
3890,26.0451011364183
3891,41.8150899641625
3892,50.2654298936526
3893,48.2343830872878
3894,26.001099464288
3895,41.8352744804229
3896,47.7498104787099
3897,48.5551299659413
3898,49.3001861760194
3899,30.4068458453764
3900,28.9547853242143
3901,43.6716436738704
3902,44.6964344711873
3903,49.8047535631696
3904,43.79847790833
3905,49.6156767977426
3906,35.8361504580933
3907,41.0817901985305
3908,42.5109584640192
3909,48.405458157655
3910,49.595568277295
3911,49.853510515708
3912,40.4668682315346
3913,42.6965683261961
3914,48.0438869402626
3915,51.5051917509891
3916,34.3500920150736
3917,42.9905246415987
3918,48.6470046761224
3919,38.108848772699
3920,42.6795805758379
3921,43.2141402913996
3922,48.0701643272349
3923,39.6301953098684
3924,48.1326322421202
3925,50.5518045128824
3926,33.4253669363967
3927,36.8605880535044
3928,47.8709720514113
3929,51.9538946341458
3930,48.9185369930218
3931,26.9399079888143
3932,15.6215689872572
3933,43.2490122687506
3934,47.5971136801783
3935,49.0454639200698
3936,40.6809049926826
3937,48.6107040956459
3938,29.5987560226141
3939,42.6030442037806
3940,20.8031921319756
3941,16.1463470765463
3942,42.8289412792122
3943,43.1538640100788
3944,48.1945623663789
3945,28.4881428539958
3946,14.2736905268922
3947,43.4571659346479
3948,49.4969750433602
3949,49.6409846097002
3950,43.5134073239568
3951,48.6574697345559
3952,49.1408746923768
3953,26.60664977781
3954,28.6030882274642
3955,19.0349385392353
3956,31.2425086906432
3957,48.9554018195031
3958,51.0655894745526
3959,39.7982507634078
3960,43.6913102232767
3961,34.1013129487964
3962,41.9006294579484
3963,37.4982175050953
3964,43.6571306174253
3965,49.5055180093325
3966,49.1138765668704
3967,40.3747088797858
3968,42.7421570086459
3969,48.9890096157226
3970,49.5518798981108
3971,41.9556508380016
3972,46.3720061295719
3973,49.5793838061528
3974,47.1068412358136
3975,49.0304040208623
3976,41.5972102049896
3977,39.8125931031545
3978,49.1127431064564
3979,37.1029806980331
3980,33.4298199646529
3981,46.9922035518492
3982,17.3641766967806
3983,47.4776768581963
3984,47.3687525551642
3985,37.8067191051191
3986,28.8512048457204
3987,29.0269575335152
3988,18.8362574317346
3989,43.0412518311605
3990,15.4161016164801
3991,35.4569956813935
3992,41.888549697349
3993,30.6596114862994
3994,48.879852490336
3995,42.2732080288087
3996,44.2211766333696
3997,31.9613418912268
3998,45.384162584686
3999,38.7725200196701
4000,28.3472498608887
4001,19.8672150419972
4002,22.5365678722812
4003,33.0083259087739
4004,41.5876485137418
4005,34.6182958133721
4006,38.2069873171076
4007,39.288522079064
4008,45.9025766830293
4009,26.9968213902269
4010,19.4794135758779
4011,39.1896745510133
4012,46.7040259920168
4013,40.5481458752802
4014,38.9781816080931
4015,37.4201983287516
4016,37.0965071749197
4017,24.7527797851251
4018,40.1138391645861
4019,17.3276116927084
4020,21.7988846453179
4021,21.1047306257937
4022,31.8700979325012
4023,19.7009367869571
4024,22.2424987811546
4025,46.5751267781749
4026,40.1728611904698
4027,46.1277199745811
4028,16.6233421424758
4029,32.8204283774164
4030,39.553890094451
4031,22.721165398361
4032,45.0966228582377
4033,41.4476718190403
4034,38.2114534720607
4035,26.064260578677
4036,16.9962343258792
4037,16.5152450792523
4038,40.7284224442202
4039,35.4432286605368
4040,44.4698573782562
4041,46.5554616563438
4042,42.1569745843906
4043,42.9497981350817
4044,41.6912814099241
4045,34.648918450938
4046,37.5145315807495
4047,44.6005051269999
4048,45.4467415150708
4049,46.4999157578742
4050,20.2686763422572
4051,46.9523087315203
4052,43.0914056752048
4053,43.2540881389843
4054,45.3148466505912
4055,34.6710546161038
4056,36.8349519259571
4057,42.4380524167731
4058,46.7713295436533
4059,32.8527529090098
4060,24.8235379119231
4061,20.5576881646722
4062,25.0170035353807
4063,46.0570090290613
4064,21.9338083727996
4065,20.3494566995635
4066,46.5644936124619
4067,23.9735657562999
4068,23.741027818355
4069,32.8099103197816
4070,23.3980533100164
4071,24.4614833481504
4072,15.257956868798
4073,46.2160105564047
4074,29.8748203975124
4075,47.1782050750205
4076,44.0368291737394
4077,36.2880303116581
4078,45.6713788691639
4079,33.0022990346836
4080,21.0125794443608
4081,37.3920714194126
4082,44.5198726426866
4083,25.3711413737979
4084,20.6082701475322
4085,23.6061794850972
4086,46.3467166277891
4087,41.4520823327897
4088,46.8497731564111
4089,16.3669789140078
4090,30.8223181905492
4091,43.7987011863923
4092,14.20962036015
4093,16.0309374201769
4094,19.4695903195119
4095,39.8710897836461
4096,44.9405749750585
4097,24.9697599473797
4098,51.9512053217522
4099,38.0485476351178
4100,42.2663463721581
4101,43.1379788238657
4102,42.6833121298046
4103,27.5748757703982
4104,46.7125379568282
4105,43.4037349425581
4106,20.3892565153826
4107,29.3177066772715
4108,39.5404885886929
4109,45.6617734748869
4110,18.0841032075948
4111,15.4435718597007
4112,45.7007495091662
4113,37.1094545310248
4114,14.2549870238851
4115,20.5549959698717
4116,29.9079443558149
4117,24.8190065659513
4118,41.5827852426251
4119,30.6759774919738
4120,38.7203643245335
4121,41.8198441540144
4122,20.5434851048212
4123,39.985415417003
4124,38.7698993000631
4125,29.5838317430664
4126,38.5852243159687
4127,28.4043116799102
4128,40.8896178054057
4129,38.3528162400772
4130,41.1571828237805
4131,25.0624696155522
4132,24.8718676064809
4133,46.7103627602982
4134,23.8346161028108
4135,16.1798641687996
4136,25.6147368521382
4137,40.6582963735669
4138,36.6702070800103
4139,21.3919552004408
4140,41.2366700850688
4141,39.5144165642226
4142,25.9562896954253
4143,38.1048913445862
4144,22.800851383732
4145,21.2730798469265
4146,37.1094611053408
4147,37.295206418348
4148,24.134984597079
4149,38.3904257457295
4150,24.6726921318697
4151,36.4618450602712
4152,38.7836637692272
4153,37.6512893408834
4154,44.5821656145545
4155,17.827464647131
4156,46.8500043155044
4157,47.7883117984405
4158,18.1852253315026
4159,46.7521617092338
4160,38.5134198295831
4161,35.5217608499775
4162,22.6677764214961
4163,35.9074073516234
4164,27.0890692647105
4165,35.5658878258196
4166,27.4171944735591
4167,28.959818693312
4168,35.5224668189443
4169,36.4523138886861
4170,20.5961361807987
4171,21.2038692680204
4172,38.3024704108344
4173,38.7648026699478
4174,36.0812817459385
4175,22.7999344426454
4176,46.5572738461407
4177,36.15890975535
4178,19.8801265149905
4179,35.9992688579799
4180,37.2853687769143
4181,16.1060327598402
4182,31.5597143115643
4183,36.8145961908535
4184,35.9562191726399
4185,38.8994233641971
4186,37.8852151399962
4187,37.7873584536435
4188,37.4972192901873
4189,20.887245554702
4190,47.0343492284828
4191,15.7641526006928
4192,26.995777897277
4193,37.8564113027788
4194,36.0539170258091
4195,16.4720183420282
4196,37.6267998105718
4197,24.3803009004043
4198,15.0891399976482
4199,47.1456519345855
4200,32.8273990957761
4201,35.7393990246867
4202,15.2516464638661
4203,37.6606162730416
4204,16.2683303872777
4205,20.8927604725057
4206,16.3969921024898
4207,21.1865968416957
4208,21.1430971152816
4209,49.5968934985198
4210,34.7811399708037
4211,36.2717342011265
4212,36.4845233451421
4213,21.7670377741195
4214,30.4287226631811
4215,47.0719359797926
4216,32.1618053316862
4217,35.7386734859005
4218,23.2821166262871
4219,36.1707132449786
4220,13.4678415692865
4221,36.652996892911
4222,21.17945385512
4223,15.9679128939583
4224,36.6789038745358
4225,42.2843648193038
4226,36.6189116929444
4227,23.2768192959381
4228,37.1409253988255
4229,21.8771087021354
4230,43.6397478701076
4231,28.296129197616
4232,28.3923489809742
4233,45.756249697409
4234,17.3897863748827
4235,35.9217270896958
4236,19.767629532466
4237,29.6091865645673
4238,44.8811948164325
4239,40.2063175781935
4240,19.9199157754415
4241,43.2870034336591
4242,47.0113188085023
4243,44.0332065003313
4244,24.8866116315764
4245,26.9023418101486
4246,16.7554675554017
4247,44.3649914963153
4248,39.3684847334502
4249,14.7970149545493
4250,44.900536589087
4251,26.7618766066635
4252,26.6685240658226
4253,39.0013653169351
4254,20.7766797045575
4255,14.5175236237138
4256,26.2278619124693
4257,19.7342626972811
4258,24.3384777373113
4259,25.082959457307
4260,18.866883928413
4261,28.9038021545564
4262,27.2442008439782
4263,28.5023904330371
4264,26.055429528641
4265,24.2378529405141
4266,19.8732817291703
4267,31.5126260786298
4268,25.4487283919566
4269,23.548087727863
4270,25.6631892885158
4271,28.6406301770518
4272,25.3065959929735
4273,27.8176081544968
4274,21.8192197604533
4275,15.7659264869498
4276,38.6741820863745
4277,27.5086935400588
4278,27.3064265755057
4279,30.7807148737646
4280,16.8163713062412
4281,31.1354346835282
4282,21.7832745612423
4283,47.6464277478263
4284,23.2672867490596
4285,22.117390518768
4286,44.8224208226026
4287,45.7879673003705
4288,17.9977346860678
4289,24.4210024892759
4290,24.0950362096033
4291,19.0394440272567
4292,30.2164741711857
4293,19.3043274849026
4294,29.6116432382944
4295,17.3649808500371
4296,17.4214443941867
4297,24.5572844324556
4298,19.8434856326317
4299,22.7042002673475
4300,23.5711258687754
4301,25.8079417537632
4302,19.516305109156
4303,34.6520054330835
4304,20.6360599274651
4305,34.7013410845319
4306,16.312886966139
4307,17.6819517898856
4308,38.788642787596
4309,20.7778315163334
4310,19.0115474459386
4311,27.8298606578683
4312,17.8264801261521
4313,38.7598383186245
4314,19.3582343388982
4315,25.9222140809592
4316,23.3758972265734
4317,25.948243243729
4318,34.7463335038498
4319,45.1519120179535
4320,22.9037341392078
4321,19.0706476817355
4322,24.5701088726113
4323,20.86121538775
4324,20.635616386374
4325,35.3205401137234
4326,31.1582978157163
4327,23.7623938486528
4328,32.44648588739
4329,18.5938279313116
4330,20.6687208188004
4331,20.5621419949481
4332,25.2672088391962
4333,39.0972333082151
4334,29.8493201187494
4335,41.5253212745366
4336,20.9414043583986
4337,30.3864853563069
4338,11.6388526840379
4339,33.4424868206825
4340,32.0272214167431
4341,39.5124038166446
4342,24.3561267594667
4343,42.8232273976613
4344,28.5419193350441
4345,11.7114406576327
4346,20.9244804383255
4347,23.6833331331821
4348,19.2066390269996
4349,26.7487884516014
4350,46.1707509424797
4351,21.5183276078918
4352,24.1269634151302
4353,26.2396999559423
4354,20.7063638305026
4355,35.3355318994775
4356,22.9085415178115
4357,33.393202133988
4358,20.4485730768463
4359,20.819261388401
4360,20.393435401352
4361,31.4564305859347
4362,9.66449080835913
4363,42.2103246631036
4364,33.5744317621789
4365,19.4426889867435
4366,46.8908335481927
4367,20.3679262725109
4368,24.2152477866727
4369,23.9493538856534
4370,30.7959350903947
4371,28.8659896222232
4372,36.7083236586851
4373,47.777845463315
4374,51.0234521839288
4375,25.196583790212
4376,31.1733734655069
4377,34.1678128979218
4378,18.875831358703
4379,34.0855861574692
4380,37.9807274455726
4381,33.9646950876818
4382,24.5656249087461
4383,38.1741279919379
4384,24.7618497614294
4385,39.6227066654908
4386,20.2505807184008
4387,13.5257816669977
4388,24.9889342450122
4389,44.744095326551
4390,18.1618778190138
4391,27.0018259066543
4392,22.6747893432324
4393,26.0009922595378
4394,41.0341981508996
4395,20.6776129076238
4396,27.8800943622041
4397,26.3534460707516
4398,26.7742798525698
4399,21.1133319142263
4400,13.8388577691478
4401,27.0772905745516
4402,26.0510231675782
4403,20.163325692878
4404,17.227986173654
4405,43.8832893418
4406,21.5137776666333
4407,33.1809489102486
4408,33.2933996399602
4409,22.8786732843842
4410,34.6956876237751
4411,26.5290619629063
4412,42.0536823181641
4413,25.6629001223727
4414,27.6134109391484
4415,33.7005122110459
4416,35.5697046158914
4417,35.1434728315087
4418,41.0979875476492
4419,23.1111119650775
4420,29.7900841761416
4421,41.1391106264229
4422,23.0823761659386
4423,14.8991722540579
4424,35.8470464248314
4425,16.3110381862378
4426,26.9673191124358
4427,37.9064332690418
4428,37.6144006276442
4429,27.2490479895842
4430,42.80470623749
4431,43.2324944159582
4432,20.8521495747151
4433,19.9980750179781
4434,24.0656156143013
4435,21.3466241717613
4436,43.6815994213453
4437,44.2207248139309
4438,38.2390108896583
4439,24.4133597998533
4440,14.3276095569848
4441,43.2942049081769
